,feature,importances,model_name
0,cap_diameter,0.03465484114180645,DecisionTree_V1
1,stem_height,0.037759145837638904,DecisionTree_V1
2,stem_width,0.16143914100218276,DecisionTree_V1
3,stem_volume,0.03719718370858661,DecisionTree_V1
4,cap_area,0.024415680476205404,DecisionTree_V1
5,stem_ratio,0.12576213044216825,DecisionTree_V1
6,cap_shape_0,0.012231352885378004,DecisionTree_V1
7,cap_shape_1,0.03518609370057838,DecisionTree_V1
8,cap_shape_2,0.0075054301694825,DecisionTree_V1
9,cap_shape_3,0.006499986214082865,DecisionTree_V1
10,cap_shape_4,0.0030142674523705947,DecisionTree_V1
11,cap_shape_5,0.011061181735922887,DecisionTree_V1
12,cap_shape_6,0.02512143400828853,DecisionTree_V1
13,gill_attachment_0,0.02403160246730017,DecisionTree_V1
14,gill_attachment_1,0.04166579510675529,DecisionTree_V1
15,gill_attachment_2,0.012508715817618166,DecisionTree_V1
16,gill_attachment_3,0.00022675401202854696,DecisionTree_V1
17,gill_attachment_4,0.023074373731420603,DecisionTree_V1
18,gill_attachment_5,0.029695231622769738,DecisionTree_V1
19,gill_attachment_6,0.030054662698644444,DecisionTree_V1
20,gill_color_0,0.0023999712472207446,DecisionTree_V1
21,gill_color_1,0.0019047469914116471,DecisionTree_V1
22,gill_color_2,0.02120768895365859,DecisionTree_V1
23,gill_color_3,0.008754073416961692,DecisionTree_V1
24,gill_color_4,0.009009878135266668,DecisionTree_V1
25,gill_color_5,0.029971545998558505,DecisionTree_V1
26,gill_color_6,0.013827247599451177,DecisionTree_V1
27,gill_color_7,0.03066361443733997,DecisionTree_V1
28,gill_color_8,0.0044730631170836225,DecisionTree_V1
29,gill_color_9,0.0011219621524119917,DecisionTree_V1
30,gill_color_10,0.043775269453892346,DecisionTree_V1
31,gill_color_11,0.02869809100064761,DecisionTree_V1
32,stem_color_0,0.0,DecisionTree_V1
33,stem_color_1,0.000745779641108439,DecisionTree_V1
34,stem_color_2,0.0,DecisionTree_V1
35,stem_color_3,0.008817256867905458,DecisionTree_V1
36,stem_color_4,0.0005199776685682305,DecisionTree_V1
37,stem_color_5,0.0020747102478707318,DecisionTree_V1
38,stem_color_6,0.011190218748851045,DecisionTree_V1
39,stem_color_7,0.002994972587953616,DecisionTree_V1
40,stem_color_8,0.005846443273512464,DecisionTree_V1
41,stem_color_9,0.0025615798552461717,DecisionTree_V1
42,stem_color_10,0.0013423449079430195,DecisionTree_V1
43,stem_color_11,0.04310903670476639,DecisionTree_V1
44,stem_color_12,0.018205462498962686,DecisionTree_V1
45,season_0.03,0.004351503009349282,DecisionTree_V1
46,season_0.89,0.0015650156856692478,DecisionTree_V1
47,season_0.94,0.0027743735458138504,DecisionTree_V1
48,season_1.8,0.014989168021345747,DecisionTree_V1
